author,text
715618f23b33bb4a1ddc976d7e31b942,(would help quite a bit in designing perf-crit apps ...
715618f23b33bb4a1ddc976d7e31b942,)
2a0be8d62ca9580cd38315202869a51a,"<a href=""http://dev.mysql.com/tech-resources/articles/guide-to-php-security-ch3.pdf"">http://dev.mysql.com/tech-resources/articles/guide-to-php-security-ch3.pdf</a>"
5d76d130b8995f78c774a9964742e2f0,hmm I have odd error
573a038897bffa2b0274213241606585,"mord, i think you just need to understand the explain output well enough then you can see all the common problems"
2a0be8d62ca9580cd38315202869a51a,"or read the manual, it has lots of info about how exactly optimizations are performed"
715618f23b33bb4a1ddc976d7e31b942,"BB|AtWork: yes, i see that but i mean a sort of a gotcha-list if you know what i mean? things you'd not expect and not prolly test?"
5e20d6615cf482f61b169f652f43db50,"is it generally a-o-k to copy the folders in /srv/mysql/&lt;name-of-database&gt; between different mysql installations of the same major version (5)? I just did it (was too frustrated to do a proper backup), looks fine (after restarting mysql), but is it safe?"
715618f23b33bb4a1ddc976d7e31b942,oh well
5d76d130b8995f78c774a9964742e2f0,mysql&gt; GRANT ALL ON *.* TO 'pawel'@'localhost' IDENTIFIED BY 'mysql'; It return me: ERROR 1045 (28000): Access denied for user ''@'localhost' (using password: NO)
5d76d130b8995f78c774a9964742e2f0,why?
573a038897bffa2b0274213241606585,"mord, hrm i see what you mean"
573a038897bffa2b0274213241606585,"PawciooS, you ran the mysql program as anonymous at localhost.  try exiting and running it with mysql -u root"
715618f23b33bb4a1ddc976d7e31b942,dkr: that is exactly what i mean. i am entirely capable of reading the manual thank you. i was just wondering if someone intelligent had compiled some notes on the subject of uncommon performance optimizations for others to use in the future
573a038897bffa2b0274213241606585,"PawciooS, and delete that stupid annonymous user once you get in as root.  its just asking to be hurt"
715618f23b33bb4a1ddc976d7e31b942,dkr: sorta standing on the shoulders of gnats type of thing
5d76d130b8995f78c774a9964742e2f0,BB|AtWork: I run it as root !
573a038897bffa2b0274213241606585,"piratepenguin, it is fine but there are gotchas and it only works with some engine types (myisam being the primary one of doing that with)"
5d76d130b8995f78c774a9964742e2f0,I run: $ mysql -u root -p [ENTER]
573a038897bffa2b0274213241606585,"PawciooS, the annoymous user account is blocking your priveleges"
2a0be8d62ca9580cd38315202869a51a,"yeah, the part of the manualy that tells you how to optimize your queries, as opposed to the part that details al the ways mysql optimizes stuff. :0"
573a038897bffa2b0274213241606585,"PawciooS, try deleting the anonymous user first: delete from mysql.users where user='';"
573a038897bffa2b0274213241606585,then flush privs
5d76d130b8995f78c774a9964742e2f0,BB|AtWork: its not possible
5d76d130b8995f78c774a9964742e2f0,because I don't know name of user
573a038897bffa2b0274213241606585,"PawciooS, the name of the user is ''  thats what anonymous user is :)"
d5e7dad74bf868a7d7e97f79b1734caf,hey
7e4d3980d65af002eede675ea28547a2,Ask a grizzly bear anything.
d5e7dad74bf868a7d7e97f79b1734caf,okay
d5e7dad74bf868a7d7e97f79b1734caf,um
d5e7dad74bf868a7d7e97f79b1734caf,favorite fruit?
7e4d3980d65af002eede675ea28547a2,Tomato.
7e4d3980d65af002eede675ea28547a2,Yours?
d5e7dad74bf868a7d7e97f79b1734caf,clever
7e4d3980d65af002eede675ea28547a2,&apos;Hank you.
d5e7dad74bf868a7d7e97f79b1734caf,Pomegranate
7e4d3980d65af002eede675ea28547a2,"Such an enjoyable word, pomegranate."
d5e7dad74bf868a7d7e97f79b1734caf,;)
d5e7dad74bf868a7d7e97f79b1734caf,true.
7e4d3980d65af002eede675ea28547a2,Any other questions?
d5e7dad74bf868a7d7e97f79b1734caf,the fruit looks like candy when prepared
7e4d3980d65af002eede675ea28547a2,Really?
7e4d3980d65af002eede675ea28547a2,I&apos;ve never seen it prepared...
d5e7dad74bf868a7d7e97f79b1734caf,and is pretty addicting
d5e7dad74bf868a7d7e97f79b1734caf,you should look it up
d5e7dad74bf868a7d7e97f79b1734caf,and yeah
d5e7dad74bf868a7d7e97f79b1734caf,why a grizzly?
d5e7dad74bf868a7d7e97f79b1734caf,not that i have any squabble with them. they&apos;re my favorite bear
7e4d3980d65af002eede675ea28547a2,Sounds delicious.
7e4d3980d65af002eede675ea28547a2,I&apos;m glad you enjoy us so much.
7e4d3980d65af002eede675ea28547a2,"Tell you the truth, I&apos;m only half grizzly. I&apos;m black bear on my mother&apos;s side...."
d5e7dad74bf868a7d7e97f79b1734caf,my pleasure
d5e7dad74bf868a7d7e97f79b1734caf,college town mascot growing up you know
7e4d3980d65af002eede675ea28547a2,"But they&apos;re much more impressive, don;t ya think?"
d5e7dad74bf868a7d7e97f79b1734caf,of course! i wouldn&apos;t go telling just anyone that
d5e7dad74bf868a7d7e97f79b1734caf,black bears are softies
d5e7dad74bf868a7d7e97f79b1734caf,you might not be taken seriously anymore
7e4d3980d65af002eede675ea28547a2,Indeed.
7e4d3980d65af002eede675ea28547a2,Grizzlies...
7e4d3980d65af002eede675ea28547a2,Down here its the Gators and the Seminoles.
d5e7dad74bf868a7d7e97f79b1734caf,ahh down south
7e4d3980d65af002eede675ea28547a2,Mhm.
7e4d3980d65af002eede675ea28547a2,And you&apos;re up north.
d5e7dad74bf868a7d7e97f79b1734caf,I&apos;m actually near the Terps and the Redskins right now
d5e7dad74bf868a7d7e97f79b1734caf,yessir
7e4d3980d65af002eede675ea28547a2,Redskins is my family&apos;s team.
7e4d3980d65af002eede675ea28547a2,They&apos;re all from the Washington area.
d5e7dad74bf868a7d7e97f79b1734caf,good choice
7e4d3980d65af002eede675ea28547a2,Mhm.
d5e7dad74bf868a7d7e97f79b1734caf,"Grizzlies would be college football, not well known"
7e4d3980d65af002eede675ea28547a2,Redskins have done better than expected this season.
d5e7dad74bf868a7d7e97f79b1734caf,yeah!
d5e7dad74bf868a7d7e97f79b1734caf,they done good
7e4d3980d65af002eede675ea28547a2,lol
7e4d3980d65af002eede675ea28547a2,I&apos;m studying Chinese homework. ._.
d5e7dad74bf868a7d7e97f79b1734caf,ahh lucky
d5e7dad74bf868a7d7e97f79b1734caf,i&apos;d love to study chinese
d5e7dad74bf868a7d7e97f79b1734caf,arabic eats my life
7e4d3980d65af002eede675ea28547a2,aaaahhh.
7e4d3980d65af002eede675ea28547a2,arabic.
d5e7dad74bf868a7d7e97f79b1734caf,grammar is the worst
7e4d3980d65af002eede675ea28547a2,"Chinese is fascinating, yes, but when compared with an alphabetic language.... it&apos;s ridiculously time consuming to learn."
7e4d3980d65af002eede675ea28547a2,"Chinese grammar is, conversely, quite simple."
7e4d3980d65af002eede675ea28547a2,hm.
d5e7dad74bf868a7d7e97f79b1734caf,lucky
7e4d3980d65af002eede675ea28547a2,???
d5e7dad74bf868a7d7e97f79b1734caf,"but in the end, when China rules America, Chinese will be very useful"
7e4d3980d65af002eede675ea28547a2,hohoho
7e4d3980d65af002eede675ea28547a2,which is why I am taking Chinese!
d5e7dad74bf868a7d7e97f79b1734caf,I plan to learn it soon haha
7e4d3980d65af002eede675ea28547a2,lol
7e4d3980d65af002eede675ea28547a2,I&apos;ll see about Arabic myself
d5e7dad74bf868a7d7e97f79b1734caf,I&apos;m betting that Arabic &amp; Chinese will be very useful in the future
7e4d3980d65af002eede675ea28547a2,I would totally agree
7e4d3980d65af002eede675ea28547a2,are you in college?
d5e7dad74bf868a7d7e97f79b1734caf,"as will not being american, but I can&apos;t change that haha"
d5e7dad74bf868a7d7e97f79b1734caf,yes
7e4d3980d65af002eede675ea28547a2,lol
7e4d3980d65af002eede675ea28547a2,"alright, same"
7e4d3980d65af002eede675ea28547a2,yeah. I&apos;m concerned about the perception of America and its citizens...
7e4d3980d65af002eede675ea28547a2,Which I find disturbing and almsot unwarranted at times...
d5e7dad74bf868a7d7e97f79b1734caf,very true
7e4d3980d65af002eede675ea28547a2,"Take, for example, the UK."
d5e7dad74bf868a7d7e97f79b1734caf,mhmm
7e4d3980d65af002eede675ea28547a2,"The largest imperialist power the world has ever seen (in my opinion).
The English rant and rave about how despicable America and Americans are... Yet, look at some of the ramifications of English imperialism: the Israeli-Palestinian conflict, the Opium wars, division in the middle east..."
7e4d3980d65af002eede675ea28547a2,mostly I&apos;m looking at the crisis in Israel/Palestine.
7e4d3980d65af002eede675ea28547a2,Britain handled it terribly come post-WWII...
7e4d3980d65af002eede675ea28547a2,"so, my point is, we&apos;re not the only &quot;bad&quot; country out there."
d5e7dad74bf868a7d7e97f79b1734caf,that&apos;s very true
7e4d3980d65af002eede675ea28547a2,(though I am unimpressed with a lot of the stuff we have done / do!)
d5e7dad74bf868a7d7e97f79b1734caf,"we are however, very young"
7e4d3980d65af002eede675ea28547a2,mhm
7e4d3980d65af002eede675ea28547a2,this is true
d5e7dad74bf868a7d7e97f79b1734caf,"it&apos;s like an older brother (UK) teasing us for our mistakes, when he&apos;s made plenty himself"
7e4d3980d65af002eede675ea28547a2,yes
7e4d3980d65af002eede675ea28547a2,I attribute a lot of it to divisiveness caused by nationalism
7e4d3980d65af002eede675ea28547a2,in most other countries around the world there is a very acute and strong sense of national and/or cultural identity...
873b91e1210b93250811259bc488ba54,hello
873b91e1210b93250811259bc488ba54,im alec
873b91e1210b93250811259bc488ba54,im in love
873b91e1210b93250811259bc488ba54,with anna meatyard
6ce07027ada2fd969b76e595738b6e0d,I am so hard
3b14b636129945831fcfcc7294686653,"what would this mean, practically? &quot;each of us personally would like to see the XHTML2 and HTML groups brought together or at least the overlaps removed.&quot;"
3b14b636129945831fcfcc7294686653,in http://intertwingly.net/blog/2008/12/15/Co-Chair-HTML-WG
3b14b636129945831fcfcc7294686653,"is that just xhtml2 guys being sad at being irrelevant, and wanting to do something useful?"
69b0d3dfe919a6b860a9fac82de52a7e,"i dunno, ask rubys :-)"
69b0d3dfe919a6b860a9fac82de52a7e,oh that reminds me
69b0d3dfe919a6b860a9fac82de52a7e,rubys: i just added the following to that status document:
69b0d3dfe919a6b860a9fac82de52a7e,#NAME?
69b0d3dfe919a6b860a9fac82de52a7e,for our &quot;relationship with xhtml&quot; section
69b0d3dfe919a6b860a9fac82de52a7e,"oh also, the w3c team (specifically plh) has an action to get the spec's license changed to something more open to reuse and derivations (e.g. creative commons)"
69b0d3dfe919a6b860a9fac82de52a7e,updated the whatwg.org/status-2008-12 document
69b0d3dfe919a6b860a9fac82de52a7e,"3b14b636129945831fcfcc7294686653: (i think rubys said he had a meeting or something, so he might not be around to respond)"
3b14b636129945831fcfcc7294686653,no worries
a11aabeeceeae6b8cb5d12ea06b56554,"Hmm, maybe Anolis should give dt ids as well"
73eaf221abca1b8244e34b0b9e76ac46,&quot;The WG has CONSENSUS to publish (in XML date space) http://www.w3.org/XML/Group/2009/09/xml-stylesheet.html&quot; - http://www.w3.org/mid/<email/>
b25b6b77a0087ff8385941e5545d32ea,Is consensus a magic word that means something different in all caps?
73eaf221abca1b8244e34b0b9e76ac46,"don't think so, it's just all caps to draw attention to it, like ACTION and ISSUE"
edb259c0e0038f38bb200bc20c8cbf7e,what does XML data space mean?
edb259c0e0038f38bb200bc20c8cbf7e,"a11aabeeceeae6b8cb5d12ea06b56554, maybe just dts where the only child is dfn"
73eaf221abca1b8244e34b0b9e76ac46,date space
73eaf221abca1b8244e34b0b9e76ac46,dunno
b25b6b77a0087ff8385941e5545d32ea,Presumably it means &quot;with a URI of the form http://www.w3.org/XML/Group/YYYY/MM/
b25b6b77a0087ff8385941e5545d32ea,&quot;
73eaf221abca1b8244e34b0b9e76ac46,hmm yeah probably
edb259c0e0038f38bb200bc20c8cbf7e,"oh, so no FPWD?"
edb259c0e0038f38bb200bc20c8cbf7e,hmm
73eaf221abca1b8244e34b0b9e76ac46,&quot;... (with minor edits to the SotD and pubrules issues) as a FPWD of this PER.&quot;
56ef338f9fcf9452fc833a005325025e,heya
56ef338f9fcf9452fc833a005325025e,does anyone know what license the acid3 test is under?
56ef338f9fcf9452fc833a005325025e,I'm talking to someone who'd like to ship an offline test suite and they'd like to know
edb259c0e0038f38bb200bc20c8cbf7e,you'd have to email 4e528aa62dacc1d204b6b9a06e317317 I think
ab7faae5d7b250ea8606486575f8f79c,56ef338f9fcf9452fc833a005325025e: http://krijnhoetmer.nl/irc-logs/whatwg/20080507#l-11 - &quot;&lt;Hixie&gt; it's a page for testing interop! as far as i know it can't be copyrighted! anything you do with it is fair use for interop!&quot;
f139aba52f9fa1394b4034a7954b2220,"4e528aa62dacc1d204b6b9a06e317317, in the Microdata examples section, several examples use itemtype=&quot;http://example.org/animals#cat&quot;, but then in the API section, you have another cats example using var cats = document.getItems(&quot;http://example.com/feline&quot;);"
f139aba52f9fa1394b4034a7954b2220,Is it intentional that these examples use different URLs?
0da07476c4bd14079ce4032a6f280e17,is there a particular reason why negative values for r0/r1 in createRadialGradient throws instead of being clamped to 0?
4e528aa62dacc1d204b6b9a06e317317,"f139aba52f9fa1394b4034a7954b2220: off hand, no idea"
4e528aa62dacc1d204b6b9a06e317317,"0da07476c4bd14079ce4032a6f280e17: off hand, probably that's what browsers did? dunno."
0da07476c4bd14079ce4032a6f280e17,"they don't all, and there is interop problems"
0da07476c4bd14079ce4032a6f280e17,gecko and webkit doesn't throw
4e528aa62dacc1d204b6b9a06e317317,"hey, the validator stopped complaining about caption or whatever it was complaining about, sweet"
4e528aa62dacc1d204b6b9a06e317317,0da07476c4bd14079ce4032a6f280e17: ah
0da07476c4bd14079ce4032a6f280e17,4e528aa62dacc1d204b6b9a06e317317: also the same for fillRect
4e528aa62dacc1d204b6b9a06e317317,maybe they said they'd follow the spec? i dunno
4e528aa62dacc1d204b6b9a06e317317,see if there's bugs filed on them
4e528aa62dacc1d204b6b9a06e317317,it's been a few weeks since i looked at the canvas stuff
73eaf221abca1b8244e34b0b9e76ac46,does opera throw?
f139aba52f9fa1394b4034a7954b2220,"will file a bug about the differing URLs after lunch, since it makes more sense for readers to keep using the familiar URL, rather than suddenly using a new random and unrelated one"
b25b6b77a0087ff8385941e5545d32ea,73eaf221abca1b8244e34b0b9e76ac46: Yes
b25b6b77a0087ff8385941e5545d32ea,Gecko seems to use abs(r)
b25b6b77a0087ff8385941e5545d32ea,Webkit seems to clamp to 0
73eaf221abca1b8244e34b0b9e76ac46,abs seems unexpected
73eaf221abca1b8244e34b0b9e76ac46,or?
b25b6b77a0087ff8385941e5545d32ea,Well anything is unexpected really
73eaf221abca1b8244e34b0b9e76ac46,"negative value is unexpected, a particular behavior when using a negative value doesn't need to be unexpected :)"
b25b6b77a0087ff8385941e5545d32ea,I think either the gecko or webkit behaviour is fine. Throwing is evidently not (unless gecko and webkit are both prepared to change)
56ef338f9fcf9452fc833a005325025e,ab7faae5d7b250ea8606486575f8f79c: thanks for the pointer!
73eaf221abca1b8244e34b0b9e76ac46,2 out of 3 will have to change regardless
b25b6b77a0087ff8385941e5545d32ea,"Yeah but the opera behaviour causes sites to just stop working. The gecko + webkit behaviours don't cause hard failure which, for some of the more decorative uses of canvas, is more important than the exact rendering"
73eaf221abca1b8244e34b0b9e76ac46,"&quot;The behavior of the 'auto' value is user agent-dependent, but should cause a scrolling mechanism to be provided for overflowing boxes.&quot; - http://www.w3.org/TR/CSS21/visufx.html#overflow"
73eaf221abca1b8244e34b0b9e76ac46,i had forgotten that the css spec sucks
ab7faae5d7b250ea8606486575f8f79c,wonders if Opera is going to start drawing the radial gradient circles at roughly the positions the user specified instead of making up something completely weird :-)
ab7faae5d7b250ea8606486575f8f79c,(See e.g. diagram in http://lists.w3.org/Archives/Public/public-canvas-api/2009OctDec/0022.html)
ab7faae5d7b250ea8606486575f8f79c,"((but ignore the &quot;Correct interpretation?&quot; because that's wrong, it should match WebKit))"
ab7faae5d7b250ea8606486575f8f79c,s/WebKit/Safari/
b25b6b77a0087ff8385941e5545d32ea,also notes that it is totally non obvious that &quot;INDEX_SIZE_ERR&quot; would mean &quot;value outside allowed range&quot;
b25b6b77a0087ff8385941e5545d32ea,Of course it is probably far too late to change that in general
ab7faae5d7b250ea8606486575f8f79c,Seems like the alternative is making up a new exception
ab7faae5d7b250ea8606486575f8f79c,which is harder work than reusing one that already has &quot;size&quot; in its name and is therefore not wholly inappropriate for size-related things
ab7faae5d7b250ea8606486575f8f79c,and just ignore the bit where it says &quot;index&quot;
4e528aa62dacc1d204b6b9a06e317317,man the ietf submission system is annoying
ab7faae5d7b250ea8606486575f8f79c,would hope browsers would print informative error messages to their error log before throwing the exception
b25b6b77a0087ff8385941e5545d32ea,ab7faae5d7b250ea8606486575f8f79c: Well if you already know to ignore the misleading part then it is hardly misleading
b25b6b77a0087ff8385941e5545d32ea,It should really just throw RangeError() but I guess that would be too wasy
b25b6b77a0087ff8385941e5545d32ea,*easy
ab7faae5d7b250ea8606486575f8f79c,But that wouldn't work with such important cases as using the API from Java
4e528aa62dacc1d204b6b9a06e317317,65325d50b2e25aca54bc871b89758c9c: yt?
65325d50b2e25aca54bc871b89758c9c,4e528aa62dacc1d204b6b9a06e317317: aye
b25b6b77a0087ff8385941e5545d32ea,"Yes, like I said it would be too easy to have an API that works well with the only language avaliable in web clients"
4e528aa62dacc1d204b6b9a06e317317,65325d50b2e25aca54bc871b89758c9c: are the issues on http://dev.w3.org/html5/status/issue-status.html that say &quot;Review Change Proposal&quot; issues that will at some point get a deadline for others to provide change proposals?
4e528aa62dacc1d204b6b9a06e317317,65325d50b2e25aca54bc871b89758c9c: or are they things for which it is too late to provide alternatives?
65325d50b2e25aca54bc871b89758c9c,4e528aa62dacc1d204b6b9a06e317317: they will all at some point get a deadline - and all unlisted issues will get a deadline to submit a Change Proposal in the first place
4e528aa62dacc1d204b6b9a06e317317,ah ok
4e528aa62dacc1d204b6b9a06e317317,so -76 is the only one for which a deadline has passed?
65325d50b2e25aca54bc871b89758c9c,"4e528aa62dacc1d204b6b9a06e317317: none of them are too late to act on, though the chairs have not set any firm deadline for counter-proposals on any of them"
4e528aa62dacc1d204b6b9a06e317317,any idea what the timeline will be for -76?
65325d50b2e25aca54bc871b89758c9c,"deadlines are about to pass for 7 and 63, which will cause them to be closed without prejudice if no one submits anything by tomorrow"
